nama,keterangan
VOSEDON 10 MG 10 STR @ 10 TAB,"DOMPERIDONE (MUAL, MUNTAH)"
HERBESSER CD 200 MG 10 STR @ 10 TAB,DILTIAZEM
SANAFLU STR 4 TAB,SANAFLU STR 4 TAB
PRIMPERAN 5 MG 10 STR @ 10 TAB,"METOCLOPRAMIDE (MUAL, MUNTAH)"
FUROSEMIDE 40 MG 10 STR @ 10 TAB IF,TERAPI TAMBAHAN PD EDEMA PARU AKUT
TELFAST OD 120 MG 10 STR @ 10 TAB,FEXOFENADINE HCL (ALERGI)
PROPANOLOL DEXA MEDICA 40 MG 10 STR @10 TAB,PROPANOLOL DEXA MEDICA 40 MG 10 STR @10 TAB
NEUROBION 5000 TAB,NEUROBION 5000 TAB
SANEXON 4 MG 10 STR @ 10 TAB,METHYLPREDNISOLONE
CLAVAMOX 500 MG 3 STR @ 10 TAB,CLAVAMOX
FREGO 10 MG 5 STR @ 10 TAB,FLUNARIZINE (MIGREN)
CEFIXIME 200 MG NOVELL 5 @10 TAB,CEFIXIME 200 MG NOVELL 5 @10 TAB
STROCAIN TAB 10 STR @  10 TAB,POLYMIGEL
LAMESON 4 10 STR @ 10 TAB,METHYLPREDNISOLONE (RADANG)
CITICOLINE 1000 MG 3 STR @ 10 TAB BERNO,kognitif otak
CLINOVIR 400 MG 3 STR @ 10 TAB,ACYCLOVIR
KENACORT 4 MG 10 STR @ 10 TAB,TRIAMCINOLONE (JAMUR)
ALDACTONE 100 MG 10 STR @ 10 TAB,SPIRONOLACTONE
BECOM-ZET (10x10 tab),VITAMIN
NARFOZ 8 MG 2 STR @ 6 TAB,ONDANSETRON
CEDOCARD RETARD 20 MG 6 STR @ 10 TAB,ISOSORBIDE DINITRATE
STUGERON 25 STR @ 10 TAB,SAKIT KEPALA
IRVELL 150 MG 2 STR @ 10 TAB,IRBESARTAN (HYPERTENSI)
AMLODIPINE 10 MG BERNO 10 STR @ 10 TAB,HYPERTENSI
DEXAMETHASON HARSEN 0.5 MG TAB,DEXAMETHASON HARSEN 0.5 MG TAB
POLYCROL TAB FORT  24 STR @ 10 TAB,METHYLPOLYSILOXANUM
SALBUTAMOL 4 MG 10 STR @ 10 TAB IF,"ASMA, BRONKITIS KRONIS"
SUTRA OK HITAM @ 3 PCS,SUTRA OK HITAM @ 3 PCS
PROVULA 50 MG 3 STR @10 TAB,PROVULA 50 MG 3 STR @10 TAB
TEBOKAN 40 MG 10 STR @ 10 TAB,EGB 761 40 MG
PROMAG TAB  BOX 3 STR @12 TAB,OBAT MAAG
NEO RHEUMACYL KOYO HANGAT BOX 10 SCHT @ 10 PCS,NEO RHEUMACYL KOYO HANGAT BOX 10 SCHT @ 10 PCS
CAPTOPRIL 12.5 MG 10 STR @ 10 TAB IF,DARAH TINGGI
BETAHISTINE 6 MG 3 STR @ 10 TAB NOVELL,ALERGI
MEDIXON 8 MG 10 STR @ 10 TAB,METHYLPREDNISOLONE (RADANG)
LACBON 10 STR @ 10 TAB,LACTOBACILUS
VALSARTAN 160 MG 5 STR @ 6 TAB,VALSARTAN
PRIMOLUT 5 MG 3 STR @ 10 TAB,NORETHISTERONE
AMARYL 4 MG 3 STR @ 10 TAB,GLIMEPIRIDE (DIABETES)
CEDOCARD 5 MG 6 STR @ 10 TAB,ISOSORBIDE DINITRATE (JANTUNG)
OSTELOX 15MG 2 STR @ 10 TAB,OSTELOX 15 2 STR @ 10 TAB
ISONIAZIDE 300 MG KF BOX 10 STR @ 10 TAB,ISONIAZIDE 300 MG KF BOX 10 STR @ 10 TAB
MAGASIDA @10 STR,MEREDAKAN ASAM LAMBUNG BERLEBIHAN
FOLAVIT 400 MG BOX 10 STR @ 10 TAB,FOLAVIT 400 MG BOX 10 STR @ 10 TAB
NEUROBION 25 STR @10 TAB,NEUROBION 25 STR @10 TAB
KONIDIN TAB 1 STR @ 4 TAB,KONIDIN
TOLAK ANGIN CAIR MADU @12 SCHT,TOLAK ANGIN CAIR MADU @12 SCHT
DEXTRAL FORTE 10 STR @10 TAB,MERINGANKAN BATUK DAN PILEK
METRONIDAZOLE 500MG 10 @10 TAB BERNO,METRONIDAZOLE 500MG 10 @10 TAB BERNO
AMINORAL (KETO ACIDS) 10 STR @ 10 TAB,AMINORAL (KETO ACIDS)10X10
VALDRES 25 MG 3 STR @ 10 TAB,DIPHENHYDRAMINE (GANGGUAN TIDUR)
MUCERA 30 MG TAB,MUCERA 30 MG TAB
ALLORIS 10 MG 10 STR @ 10 TAB,LORATADINE (ALERGI)
HARNAL D 0.2 MG 2 STR @ 14 TAB,TAMSULOSIN H.(PROSTATE)
CAVIT D3 @10 STRIP,KALSIUM DA VIT D3 (PEMADATAN TULANG)
GASTRUCID 10 STR @10 TAB,GASTRUCID 10 STR @10 TAB
VENTOLIN 2 MG 3 STR @ 10 TAB,SALBUTAMOL (ASMA)
CETIRIZINE 10 MG 5 STR @ 10 TAB NOVELL,ALERGI
"CINOLON 2,5% 10 GR CREAM","CINOLON 2,5% 10 GR CREAM"
PLANOTAB PIL KB TAB,PLANOTAB PIL KB TAB
CANDESARTAN DEXA MEDICA TAB 8MG  BOX 3 STR @ 10 TAB,CANDERSARTAN
DEXAMETHASONE HARSEN 0.75 MG TAB,DEXAMETHASONE HARSEN 0.75 MG TAB
LODIA 2 MG 6 STR @ 10 TAB,LOPERAMIDE
KOMIX RASA JAHE @ 30 SCHT,BATUK
MUCOHEXIN 8MG BOX 25 STR @ 4 TAB,MUCOHEXIN 8MG BOX 25 STR @ 4 TAB
LIPITOR 20 MG 3 STR @ 10 TAB,ATORVASTATIN (KOLESTEROL)
LAPIMOX 500MG 100 tab,AMOXICILIN
MOTILIUM 10 MG 5 STR @ 10 TAB,"DOMPERIDONE (MUAL, MUNTAH)"
"DRAMAMINE TAB 50MG  BOX, 10 STR @ 10 TAB",DIMENHYDRINATE
ALDACTONE 25 MG 10 STR @ 10 TAB,SPIRONOLACTONE
LAMESON 8 MG 10 STR @ 10 TAB,METHYLPREDNISOLONE (RADANG)
KOMIX JERUK NIPIS @ 30 SCHT,MEREDAKAN BATUK DAN TENGGOROKAN GATAL
VICKS FORMULA 44 SYRUP 54ML,BATUK TIDAK BERDAHAK DISERTAI BERSIN/ALERGI
AMLODIPINE 5 MG DEXA 5 STR @ 10 TAB,HYPERTENSI
IRVELL 300 MG 2 STR @ 10 TAB,IRBESARTAN (HYPERTENSI)
URISPAS 200 MG 3 STR @ 10 TAB,FLAVOXATE (SALURAN KENCING)
AMBROXOL NOVELL 10 STR @ 10 TAB,AMBROXOL NOVELL 10 STR @ 10 TAB
CIPROFLOXACIN NOVELL 500 MG TAB,CIPROFLOXACIN NOVELL 500 MG TAB
DEXTAMINE 30 STR @ 10 TAB,"DEXAMETHASONE, DEXCHLORPHENIRAMINE (ALERGI)"
DEXTEEM 10 STR @10 TAB,DEXTEEM 10 STR @10 TAB
ALDISA SR 5 STR @ 10 CAP,"LORATADINE, PSEUDOEPHEDRINE"
LODIA 2 MG 6 STR @ 10 TAB,LOPERAMIDE
HISTRINE 10mg 3 st x 10 tablet,HISTRINE 10mg 3 st x 10 tablet
PRIMPERAN 10 MG 10 STR @ 10 TAB,"METOCLOPRAMIDE (MUAL, MUNTAH)"
MEFIX 500 MG TAB,MEFIX 500 MG TAB
BETADINE VAGINAL DOUCHE 100 ML + BOTOL UKURAN,MENJAGA KEBERSIHAN DAN KESEGARAN VAGINA
ACYCLOVIR 5% SALEP 5 Gr IF,OBAT HERPES
PROLIC 150 MG 10 STR @ 10 CAP,CLINDAMYCIN (ANTIBIOTIK)
BURNAZIN CRM G 10MG/G 35G TUB,BURNAZIN
ERYSANBE 500 MG 10 STR @ 10 TAB,ERYSANBE 500 100cap
VOLTAREN EMUGEL 1% 20 GR,VOLTAREN EMUGEL 1% 20 GR
FARSORBID 10 MG 10 STR @ 10 TAB,ISOSORBIDE
FARSORBID 5 MG 10 STR @ 10 TAB,ISOSORBIDE
NEBACETIN POWDER 5 GR,NEOMYCIN + BACITRACIN
KLODERMA OINT 0.05% 5GR,CLOBETASOL PROPIONATE
CEFAT 125 MG 60 ML SYRUP,CEFAT 125 MG 60 ML SYRUP
CEFAT FORTE SYR 60 ML/FLS,CEFAT FORTE SYR 60 ML/FLS
ALLOPURINOL DEXA MEDICA 100 MG @100 TAB,ALLOPURINOL DEXA MEDICA 100 MG @100 TAB
CAPTOPRIL 50 MG 10 STR @ 10 TAB IF,HYPERTENSI
CLOPIDOGREL HEXPHARM JAYA 75 MG TAB,CLOPIDOGREL HEXPHARM JAYA 75 MG TAB
AMBROXOL BERNOFARM 30 MG/5 ML SYRUP 60 ML,AMBROXOL BERNOFARM 30 MG/5 ML SYRUP 60 ML
FLUIMUCIL DRY SYRUP 75 ML,ACETYLCYSTEINE
AVAMYS 120 SPRAY (INHALER),FLUTICASONE FUROATE (BATUK PILEK)
KALMOXILLIN 500MG CAP 10 @10 CAP,KALMOXILLIN 500MG CAP 10 @10 CAP
MOLACORT 0.5 MG 10 STR @10 TAB,MOLACORT 0.5 MG 10 STR @10 TAB
PHENYTOIN IKA 100MG 100 CAP,PHENYTOIN IKA 100MG 100 CAP
DIABETASOL VITA DIGEST RASA COKLAT 185 GRAM,DIABETASOL VITA DIGEST RASA COKLAT 185 GRAM
ALPARA CAP BOX 10 STR @ 10 CAP,ALPARA
URINTER 10 STR @ 10 TAB,URINTER TAB
"LASMALIN 2,5 MG TAB","LASMALIN 2,5 MG TAB"
NEO ENTROSTOP BOX 2 STR @ 10 TAB,NEO ENTROSTOP BOX 2 STR @ 10 TAB
PARAMEX STR 4 TAB,PARAMEX STR 4 TAB
BIOVISION BOX 10 STR @ 10 KAPSUL,BIOVISION 10 STR @ 10 KAPSUL
HEROCYN BEDAK 150GR,"KULIT BIANG KERINGAT, GATAL-GATAL"
LACTACYD LIQUID BABY SKIN CARE 60 ML,MERAWAT KULIT TERKENA RUAM POPOK
Y RINS 120 ML,Y RINS 120 ML
ALCO ORAL DROP 15ML BTL,ALCO ORAL DROP 15ML BTL
MATOVIT FIFTY @ 3 STRIP,MEMBANTU MENJAGA KESEHATAN MATA
NEO HORMOVITON 5 STR @10CAP,NEO HORMOVITON 5 STR @10CAP
PEDITOX LOT 5MG 1 BTL @ 50ML,PERMETHRIN
"PROLACTA DHA BABY BOX, 5 STR @ 10 CAP",SUPLEMEN MAKAN BAYI
HUFAGRIP BP 60ml,HUFAGRIPP BP 60ml
OBH COMBI PLUS BATUK FLU RASA MENTHOL 100 ML,OBH COMBI PLUS BATUK FLU RASA MENTHOL 100 ML
MINYAK TELON KONICARE PLUS 125 ML BTL,MINYAK TELON KONICARE PLUS 125 ML BTL
COUNTERPAIN COOL 30GR,"MERINGANKAN RASA SAKIT OTOT KARENA OLAHRAGA, KESELEO, MEMAR, NYERI PUNGGUNG"
MIPI ROLL ON 10ML GREEN TEA,PEREDA NYERI OTOT
BIOLYSIN KIDS STRAWBERRY BOTOL 30 TAB,BIOLYSIN KIDS STRAWBERRY BOTOL 30 TAB
EMTRIX 10 ML,"MERAWAT KUKU, MENGEMBALIKAN TAMPILAN KUKU YANG SEHAT"
OBH ITRASAL 100ML,OBH ITRASAL 100ML
TREMENZA SIRUP 60 ML,TREMENZA SIRUP 60 ML
HEMAVITON STAMINA PLUS 30CAP,MEMBANTU MEMULIHKAN STAMINA DAN MEMELIHARA DAYA KONSENTRASI
ALOCLAIR GARGLE 60ML,ALOCLAIR GARGLE 60ML
OMEPROS 60 CAP,MEMBANTU MENGURANGI LEMAK DARAH
RENALYTE CAIR,RENALYTE CAIR
IKADRYL FLU SYR  BTL @ 100 ML,IKADRYL
IKADRYL FLU RASA APEL SYRUP 60 ML,IKADRYL FLU RASA APEL SYRUP 60 ML
